sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
604,,Default,simple,Default Category/Women,base,Seed Product 604,,,,601,Taxable Goods,"Catalog, Search",950,,,,604,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"605/21/18, 1:55 PM","605/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1200,600,601,600,600,601,601,601,10600,601,601,601,601,601,601,601,601,601,600,600,600,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
605,,Default,simple,Default Category/Women,base,Seed Product 605,,,,602,Taxable Goods,"Catalog, Search",951,,,,605,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"606/21/18, 1:55 PM","606/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1201,601,602,601,601,602,602,602,10601,602,602,602,602,602,602,602,602,602,601,601,601,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
606,,Default,simple,Default Category/Women,base,Seed Product 606,,,,603,Taxable Goods,"Catalog, Search",952,,,,606,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"607/21/18, 1:55 PM","607/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1202,602,603,602,602,603,603,603,10602,603,603,603,603,603,603,603,603,603,602,602,602,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
607,,Default,simple,Default Category/Women,base,Seed Product 607,,,,604,Taxable Goods,"Catalog, Search",953,,,,607,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"608/21/18, 1:55 PM","608/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1203,603,604,603,603,604,604,604,10603,604,604,604,604,604,604,604,604,604,603,603,603,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
608,,Default,simple,Default Category/Women,base,Seed Product 608,,,,605,Taxable Goods,"Catalog, Search",954,,,,608,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"609/21/18, 1:55 PM","609/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1204,604,605,604,604,605,605,605,10604,605,605,605,605,605,605,605,605,605,604,604,604,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
609,,Default,simple,Default Category/Women,base,Seed Product 609,,,,606,Taxable Goods,"Catalog, Search",955,,,,609,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"610/21/18, 1:55 PM","610/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1205,605,606,605,605,606,606,606,10605,606,606,606,606,606,606,606,606,606,605,605,605,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
610,,Default,simple,Default Category/Women,base,Seed Product 610,,,,607,Taxable Goods,"Catalog, Search",956,,,,610,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"611/21/18, 1:55 PM","611/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1206,606,607,606,606,607,607,607,10606,607,607,607,607,607,607,607,607,607,606,606,606,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
611,,Default,simple,Default Category/Women,base,Seed Product 611,,,,608,Taxable Goods,"Catalog, Search",957,,,,611,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"612/21/18, 1:55 PM","612/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1207,607,608,607,607,608,608,608,10607,608,608,608,608,608,608,608,608,608,607,607,607,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
612,,Default,simple,Default Category/Women,base,Seed Product 612,,,,609,Taxable Goods,"Catalog, Search",958,,,,612,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"613/21/18, 1:55 PM","613/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1208,608,609,608,608,609,609,609,10608,609,609,609,609,609,609,609,609,609,608,608,608,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
613,,Default,simple,Default Category/Women,base,Seed Product 613,,,,610,Taxable Goods,"Catalog, Search",959,,,,613,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"614/21/18, 1:55 PM","614/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1209,609,610,609,609,610,610,610,10609,610,610,610,610,610,610,610,610,610,609,609,609,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
614,,Default,simple,Default Category/Women,base,Seed Product 614,,,,611,Taxable Goods,"Catalog, Search",960,,,,614,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"615/21/18, 1:55 PM","615/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1210,610,611,610,610,611,611,611,10610,611,611,611,611,611,611,611,611,611,610,610,610,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
615,,Default,simple,Default Category/Women,base,Seed Product 615,,,,612,Taxable Goods,"Catalog, Search",961,,,,615,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"616/21/18, 1:55 PM","616/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1211,611,612,611,611,612,612,612,10611,612,612,612,612,612,612,612,612,612,611,611,611,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
616,,Default,simple,Default Category/Women,base,Seed Product 616,,,,613,Taxable Goods,"Catalog, Search",962,,,,616,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"617/21/18, 1:55 PM","617/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1212,612,613,612,612,613,613,613,10612,613,613,613,613,613,613,613,613,613,612,612,612,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
617,,Default,simple,Default Category/Women,base,Seed Product 617,,,,614,Taxable Goods,"Catalog, Search",963,,,,617,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"618/21/18, 1:55 PM","618/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1213,613,614,613,613,614,614,614,10613,614,614,614,614,614,614,614,614,614,613,613,613,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
618,,Default,simple,Default Category/Women,base,Seed Product 618,,,,615,Taxable Goods,"Catalog, Search",964,,,,618,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"619/21/18, 1:55 PM","619/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1214,614,615,614,614,615,615,615,10614,615,615,615,615,615,615,615,615,615,614,614,614,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
619,,Default,simple,Default Category/Women,base,Seed Product 619,,,,616,Taxable Goods,"Catalog, Search",965,,,,619,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"620/21/18, 1:55 PM","620/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1215,615,616,615,615,616,616,616,10615,616,616,616,616,616,616,616,616,616,615,615,615,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
620,,Default,simple,Default Category/Women,base,Seed Product 620,,,,617,Taxable Goods,"Catalog, Search",966,,,,620,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"621/21/18, 1:55 PM","621/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1216,616,617,616,616,617,617,617,10616,617,617,617,617,617,617,617,617,617,616,616,616,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
621,,Default,simple,Default Category/Women,base,Seed Product 621,,,,618,Taxable Goods,"Catalog, Search",967,,,,621,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"622/21/18, 1:55 PM","622/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1217,617,618,617,617,618,618,618,10617,618,618,618,618,618,618,618,618,618,617,617,617,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
622,,Default,simple,Default Category/Women,base,Seed Product 622,,,,619,Taxable Goods,"Catalog, Search",968,,,,622,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"623/21/18, 1:55 PM","623/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1218,618,619,618,618,619,619,619,10618,619,619,619,619,619,619,619,619,619,618,618,618,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
623,,Default,simple,Default Category/Women,base,Seed Product 623,,,,620,Taxable Goods,"Catalog, Search",969,,,,623,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"624/21/18, 1:55 PM","624/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1219,619,620,619,619,620,620,620,10619,620,620,620,620,620,620,620,620,620,619,619,619,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
624,,Default,simple,Default Category/Women,base,Seed Product 624,,,,621,Taxable Goods,"Catalog, Search",970,,,,624,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"625/21/18, 1:55 PM","625/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1220,620,621,620,620,621,621,621,10620,621,621,621,621,621,621,621,621,621,620,620,620,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
625,,Default,simple,Default Category/Women,base,Seed Product 625,,,,622,Taxable Goods,"Catalog, Search",971,,,,625,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"626/21/18, 1:55 PM","626/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1221,621,622,621,621,622,622,622,10621,622,622,622,622,622,622,622,622,622,621,621,621,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
626,,Default,simple,Default Category/Women,base,Seed Product 626,,,,623,Taxable Goods,"Catalog, Search",972,,,,626,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"627/21/18, 1:55 PM","627/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1222,622,623,622,622,623,623,623,10622,623,623,623,623,623,623,623,623,623,622,622,622,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
627,,Default,simple,Default Category/Women,base,Seed Product 627,,,,624,Taxable Goods,"Catalog, Search",973,,,,627,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"628/21/18, 1:55 PM","628/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1223,623,624,623,623,624,624,624,10623,624,624,624,624,624,624,624,624,624,623,623,623,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
628,,Default,simple,Default Category/Women,base,Seed Product 628,,,,625,Taxable Goods,"Catalog, Search",974,,,,628,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"629/21/18, 1:55 PM","629/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1224,624,625,624,624,625,625,625,10624,625,625,625,625,625,625,625,625,625,624,624,624,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
629,,Default,simple,Default Category/Women,base,Seed Product 629,,,,626,Taxable Goods,"Catalog, Search",975,,,,629,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"630/21/18, 1:55 PM","630/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1225,625,626,625,625,626,626,626,10625,626,626,626,626,626,626,626,626,626,625,625,625,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
630,,Default,simple,Default Category/Women,base,Seed Product 630,,,,627,Taxable Goods,"Catalog, Search",976,,,,630,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"631/21/18, 1:55 PM","631/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1226,626,627,626,626,627,627,627,10626,627,627,627,627,627,627,627,627,627,626,626,626,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
631,,Default,simple,Default Category/Women,base,Seed Product 631,,,,628,Taxable Goods,"Catalog, Search",977,,,,631,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"632/21/18, 1:55 PM","632/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1227,627,628,627,627,628,628,628,10627,628,628,628,628,628,628,628,628,628,627,627,627,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
632,,Default,simple,Default Category/Women,base,Seed Product 632,,,,629,Taxable Goods,"Catalog, Search",978,,,,632,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"633/21/18, 1:55 PM","633/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1228,628,629,628,628,629,629,629,10628,629,629,629,629,629,629,629,629,629,628,628,628,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
633,,Default,simple,Default Category/Women,base,Seed Product 633,,,,630,Taxable Goods,"Catalog, Search",979,,,,633,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"634/21/18, 1:55 PM","634/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1229,629,630,629,629,630,630,630,10629,630,630,630,630,630,630,630,630,630,629,629,629,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
634,,Default,simple,Default Category/Women,base,Seed Product 634,,,,631,Taxable Goods,"Catalog, Search",980,,,,634,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"635/21/18, 1:55 PM","635/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1230,630,631,630,630,631,631,631,10630,631,631,631,631,631,631,631,631,631,630,630,630,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
635,,Default,simple,Default Category/Women,base,Seed Product 635,,,,632,Taxable Goods,"Catalog, Search",981,,,,635,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"636/21/18, 1:55 PM","636/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1231,631,632,631,631,632,632,632,10631,632,632,632,632,632,632,632,632,632,631,631,631,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
636,,Default,simple,Default Category/Women,base,Seed Product 636,,,,633,Taxable Goods,"Catalog, Search",982,,,,636,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"637/21/18, 1:55 PM","637/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1232,632,633,632,632,633,633,633,10632,633,633,633,633,633,633,633,633,633,632,632,632,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
637,,Default,simple,Default Category/Women,base,Seed Product 637,,,,634,Taxable Goods,"Catalog, Search",983,,,,637,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"638/21/18, 1:55 PM","638/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1233,633,634,633,633,634,634,634,10633,634,634,634,634,634,634,634,634,634,633,633,633,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
638,,Default,simple,Default Category/Women,base,Seed Product 638,,,,635,Taxable Goods,"Catalog, Search",984,,,,638,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"639/21/18, 1:55 PM","639/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1234,634,635,634,634,635,635,635,10634,635,635,635,635,635,635,635,635,635,634,634,634,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
639,,Default,simple,Default Category/Women,base,Seed Product 639,,,,636,Taxable Goods,"Catalog, Search",985,,,,639,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"640/21/18, 1:55 PM","640/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1235,635,636,635,635,636,636,636,10635,636,636,636,636,636,636,636,636,636,635,635,635,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
640,,Default,simple,Default Category/Women,base,Seed Product 640,,,,637,Taxable Goods,"Catalog, Search",986,,,,640,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"641/21/18, 1:55 PM","641/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1236,636,637,636,636,637,637,637,10636,637,637,637,637,637,637,637,637,637,636,636,636,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
641,,Default,simple,Default Category/Women,base,Seed Product 641,,,,638,Taxable Goods,"Catalog, Search",987,,,,641,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"642/21/18, 1:55 PM","642/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1237,637,638,637,637,638,638,638,10637,638,638,638,638,638,638,638,638,638,637,637,637,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
642,,Default,simple,Default Category/Women,base,Seed Product 642,,,,639,Taxable Goods,"Catalog, Search",988,,,,642,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"643/21/18, 1:55 PM","643/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1238,638,639,638,638,639,639,639,10638,639,639,639,639,639,639,639,639,639,638,638,638,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
643,,Default,simple,Default Category/Women,base,Seed Product 643,,,,640,Taxable Goods,"Catalog, Search",989,,,,643,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"644/21/18, 1:55 PM","644/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1239,639,640,639,639,640,640,640,10639,640,640,640,640,640,640,640,640,640,639,639,639,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
644,,Default,simple,Default Category/Women,base,Seed Product 644,,,,641,Taxable Goods,"Catalog, Search",990,,,,644,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"645/21/18, 1:55 PM","645/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1240,640,641,640,640,641,641,641,10640,641,641,641,641,641,641,641,641,641,640,640,640,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
645,,Default,simple,Default Category/Women,base,Seed Product 645,,,,642,Taxable Goods,"Catalog, Search",991,,,,645,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"646/21/18, 1:55 PM","646/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1241,641,642,641,641,642,642,642,10641,642,642,642,642,642,642,642,642,642,641,641,641,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
